likes,username,text_html,timestamp,tweet_url,retweets,is_reply_to,video_url,is_replied,timestamp_epochs,tweet_id,replies,user_id,text,screen_name,has_media,parent_tweet_id,hashtags/0,hashtags/1,hashtags/2,reply_to_users/0/screen_name,reply_to_users/0/user_id,links/0,hashtags/3,hashtags/4,hashtags/5,hashtags/6,reply_to_users/1/screen_name,reply_to_users/1/user_id,img_urls/0,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,reply_to_users/2/screen_name,reply_to_users/2/user_id,hashtags/13,img_urls/1,img_urls/2,links/1,hashtags/14
0,ONLY MY OSUSHI,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>やってます。リプかDMでID教えます</p>",2018-07-30T23:57:51,/sushi_nmc/status/1024081671795048449,0,false,,false,1532995071,1024081671795048449,0,359117207,【定期】Skypeやってます。リプかDMでID教えます,sushi_nmc,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,M峰綺礼@エアS臣師と一緒,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>という物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】</p>",2018-07-30T23:57:47,/Mminekirei/status/1024081654535475200,0,false,,false,1532995067,1024081654535475200,0,617882787,【定期】Skypeという物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】,Mminekirei,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,真波💛💜💙固定ツイ読んでにゃ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>アカウント作りました。コンタクトはなるべく相互の方のみでお願いします←
〈manami_imitationrose52〉</p>",2018-07-30T23:57:45,/MaNami_Arrest/status/1024081647153496064,0,false,,false,1532995065,1024081647153496064,0,600154872,"【定期】Skypeアカウント作りました。コンタクトはなるべく相互の方のみでお願いします←
〈manami_imitationrose52〉",MaNami_Arrest,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,あ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。</p>",2018-07-30T23:57:37,/kohkun_niconico/status/1024081610876960768,0,false,,false,1532995057,1024081610876960768,0,557755579,【定期】Skype/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。,kohkun_niconico,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,蓮花 @らはると教団,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【自動】<strong>Skype</strong>やってるんでID知りたい人はDMしてきてください(^^)</p>",2018-07-30T23:57:30,/satoriyome/status/1024081584704503813,0,false,,false,1532995050,1024081584704503813,0,1168278050,【自動】SkypeやってるんでID知りたい人はDMしてきてください(^^),satoriyome,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Debunking Vaccination,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Joan Shenton, an acclaimed film-maker and award-winning journalist, has been denied a visa to enter Australia to attend the tour of her film, Sacrificial Virgins. Instead, she will attend each event by <strong>Skype</strong> to answer questions of those present to... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/SV-ShentonVisa"" dir=""ltr"" href=""https://t.co/puvjJgTShO"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/SV-ShentonVisa""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/SV-ShentonVisa</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2018-07-30T23:57:30,/vScienceBites/status/1024081581063819270,0,false,,false,1532995050,1024081581063819270,0,972531700902359042,"Joan Shenton, an acclaimed film-maker and award-winning journalist, has been denied a visa to enter Australia to attend the tour of her film, Sacrificial Virgins. Instead, she will attend each event by Skype to answer questions of those present to... http://bit.ly/SV-ShentonVisa ",vScienceBites,false,,,,,,,http://bit.ly/SV-ShentonVisa,,,,,,,,,,,,,,,,,,,,
0,ばんぶる【Q2】,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">なら<strong>Skype</strong>にする</p>",2018-07-30T23:57:28,/bumble210/status/1024081572373254144,0,true,,true,1532995048,1024081572373254144,1,1941818869,ならSkypeにする,bumble210,false,1024060828415225856,,,,Nomen_Nescio31,891589983676518400,,,,,,ikeikes2008,1730921982,,,,,,,,,,,,,,
0,せいや@りざーく、加賀香子,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">定期:サドン、AVA、ボカロ、歌い手、EXVSFB、パズドラしてる人、興味ある人はフォローよろ！ LINE:seiya122413 <strong>skype</strong>:k.k817 パズドラ:184042618</p>",2018-07-30T23:57:13,/LyzerkWing/status/1024081510540795905,0,false,,false,1532995033,1024081510540795905,0,1196812922,定期:サドン、AVA、ボカロ、歌い手、EXVSFB、パズドラしてる人、興味ある人はフォローよろ！ LINE:seiya122413 skype:k.k817 パズドラ:184042618,LyzerkWing,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BlueLAW market,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿Cómo utilizar <strong>Skype</strong> para captar clientes? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/abogados?src=hash""><s>#</s><b>abogados</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marketingjuridico?src=hash""><s>#</s><b>marketingjuridico</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marketing?src=hash""><s>#</s><b>marketing</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2auOj2g"" dir=""ltr"" href=""https://t.co/OpooE2R7mF"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2auOj2g""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2auOj2g</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2018-07-30T23:57:09,/Bluelawmarket/status/1024081492622880768,0,false,,false,1532995029,1024081492622880768,0,2582546696,¿Cómo utilizar Skype para captar clientes? #abogados #marketingjuridico #marketing http://bit.ly/2auOj2g ,Bluelawmarket,false,,abogados,marketingjuridico,marketing,,,http://bit.ly/2auOj2g,,,,,,,,,,,,,,,,,,,,
0,なき氏,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】
line→naki_c_
<strong>Skype</strong>→naki_c_
かかお→nakiccc
追加するときは一言ください。
また<strong>Skype</strong>は大丈夫ですが
lineはpcのみなので反応遅れます。</p>",2018-07-30T23:57:05,/naki_c_/status/1024081476193644546,0,false,,false,1532995025,1024081476193644546,0,3250680096,"【定期】
line→naki_c_
Skype→naki_c_
かかお→nakiccc
追加するときは一言ください。
またSkypeは大丈夫ですが
lineはpcのみなので反応遅れます。",naki_c_,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Muhammad Ismail,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Iphone 5 <strong>Skype</strong> Mic Not Working <a class=""twitter-timeline-link"" data-expanded-url=""https://electronicshadow.org/iphone-5-skype-mic-not-working.html"" dir=""ltr"" href=""https://t.co/Wjoe34zeda"" rel=""nofollow noopener"" target=""_blank"" title=""https://electronicshadow.org/iphone-5-skype-mic-not-working.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">electronicshadow.org/iphone-5-skype</span><span class=""invisible"">-mic-not-working.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/oGRRZp72yl"">pic.twitter.com/oGRRZp72yl</a></p>",2018-07-30T23:57:04,/cakismail/status/1024081475761840128,0,false,,false,1532995024,1024081475761840128,0,241385045,Iphone 5 Skype Mic Not Working https://electronicshadow.org/iphone-5-skype-mic-not-working.html …pic.twitter.com/oGRRZp72yl,cakismail,true,,,,,,,https://electronicshadow.org/iphone-5-skype-mic-not-working.html,,,,,,,https://pbs.twimg.com/media/DjZErMcUwAEESBs.jpg,,,,,,,,,,,,,
232,joanna ⁷,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">sometimes it all hits me - 2009, <strong>skype</strong> calls, train rides, manchester, moving to london, radio show, books, tours, almost a decade of being next to each other and building home together - and my heart explodes from all the emotions</p>",2018-08-17T23:59:54,/eternaImccn/status/1030605169136988165,25,false,,true,1534550394,1030605169136988165,5,45559782,"sometimes it all hits me - 2009, skype calls, train rides, manchester, moving to london, radio show, books, tours, almost a decade of being next to each other and building home together - and my heart explodes from all the emotions",eternaImccn,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,RELOmod@ハック代行,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ハック代行やってます。できるCODシリーズは<a class=""twitter-timeline-link"" data-expanded-url=""http://MW3.BO"" dir=""ltr"" href=""https://t.co/2rSmVIMNxF"" rel=""nofollow noopener"" target=""_blank"" title=""http://MW3.BO""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">MW3.BO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>.BO2です。
支払いはアマギフ、iTunesカードでお願いします。
お互い信用のために<strong>Skype</strong> をしながらハック代行を行うことも可能です。
気になった方DMお願いします。</p>",2018-08-17T23:59:37,/RELOmod/status/1030605096143519745,0,false,,false,1534550377,1030605096143519745,0,3546274459,"ハック代行やってます。できるCODシリーズはhttp://MW3.BO .BO2です。
支払いはアマギフ、iTunesカードでお願いします。
お互い信用のためにSkype をしながらハック代行を行うことも可能です。
気になった方DMお願いします。",RELOmod,false,,,,,,,http://MW3.BO,,,,,,,,,,,,,,,,,,,,
0,海里@垢移転しました,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINE/<strong>Skype</strong>やっておりますので気軽にどうぞ</p>",2018-08-17T23:59:22,/kairi2315x5k3/status/1030605035208495104,0,false,,false,1534550362,1030605035208495104,0,1324445293,【定期】LINE/Skypeやっておりますので気軽にどうぞ,kairi2315x5k3,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Logan J.A Fraser 🌴,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just a casual <strong>skype</strong> with Lawrence Summers <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/99fCbBi9Vc"">pic.twitter.com/99fCbBi9Vc</a></p>",2018-08-17T23:59:21,/KeyCuriosity/status/1030605027805618176,0,false,,false,1534550361,1030605027805618176,0,962831939160829952,Just a casual skype with Lawrence Summers pic.twitter.com/99fCbBi9Vc,KeyCuriosity,true,,,,,,,,,,,,,,https://pbs.twimg.com/media/Dk1xwpRUcAIdG6c.jpg,,,,,,,,,,,,,
2,🌈Pandora 🍑,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Yo: Quiero verte
Mi crush: Aguanta termino el trabajo

3 hrs depués

Mi crush: a ver vamos a <strong>skype</strong>
Yo: Ya no quiero
Mi crush: Perdóname la vida <img alt=""😒"" aria-label=""Emoji: Unamused face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f612.png"" title=""Unamused face""/><img alt=""😒"" aria-label=""Emoji: Unamused face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f612.png"" title=""Unamused face""/><img alt=""😒"" aria-label=""Emoji: Unamused face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f612.png"" title=""Unamused face""/>
Yo: Bueno <img alt=""😆"" aria-label=""Emoji: Smiling face with open mouth and tightly-closed eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f606.png"" title=""Smiling face with open mouth and tightly-closed eyes""/><img alt=""🙃"" aria-label=""Emoji: Upside-down face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f643.png"" title=""Upside-down face""/>
Mi crush: Pendeja y toda me haces quererte <img alt=""💖"" aria-label=""Emoji: Sparkling heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f496.png"" title=""Sparkling heart""/>
Yo:<img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/></p>",2018-08-17T23:58:55,/darksweet_xd/status/1030604919726854146,0,false,,false,1534550335,1030604919726854146,0,161433365,"Yo: Quiero verte
Mi crush: Aguanta termino el trabajo

3 hrs depués

Mi crush: a ver vamos a skype
Yo: Ya no quiero
Mi crush: Perdóname la vida 
Yo: Bueno 
Mi crush: Pendeja y toda me haces quererte 
Yo:",darksweet_xd,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,성아C'◇' ⇄ すごく低浮上,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">☞ 自動 ☜ LINE,KAKAO,<strong>Skype</strong>してます(^^) そこでも仲良ししたいって方居たら教えるので、言ってくださいねっ(￣▽￣)</p>",2018-08-17T23:58:38,/sung__xxx/status/1030604849795088385,0,false,,false,1534550318,1030604849795088385,0,1003973820,"☞ 自動 ☜ LINE,KAKAO,Skypeしてます(^^) そこでも仲良ししたいって方居たら教えるので、言ってくださいねっ(￣▽￣)",sung__xxx,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ノルキア妄言bot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">でぃーえる「(腹筋してて)お腹痛いんですよね〜」
いんこ「<strong>Skype</strong>しっかりミュートしないと、ﾓﾘﾓﾘﾓﾘﾓﾘﾓﾘﾓﾘ‼︎‼︎って」
でぃーえる「ウンコしたいわけじゃないです」</p>",2018-08-17T23:58:23,/nlk_bot/status/1030604787379666944,0,false,,false,1534550303,1030604787379666944,0,3322246123,"でぃーえる「(腹筋してて)お腹痛いんですよね〜」
いんこ「Skypeしっかりミュートしないと、ﾓﾘﾓﾘﾓﾘﾓﾘﾓﾘﾓﾘ‼︎‼︎って」
でぃーえる「ウンコしたいわけじゃないです」",nlk_bot,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Rodrigo Baço,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Seria engraçado se o TSE o permitisse. Imagina a correria de levar barbeiro, tosador, banhista PeT, uns terninho com número novo, fora equipamento de <strong>Skype</strong> novo, tudo em 15m2 na PF...</p>",2018-08-17T23:58:19,/rodrigobaco/status/1030604770258628614,0,true,,false,1534550299,1030604770258628614,0,38696676,"Seria engraçado se o TSE o permitisse. Imagina a correria de levar barbeiro, tosador, banhista PeT, uns terninho com número novo, fora equipamento de Skype novo, tudo em 15m2 na PF...",rodrigobaco,false,1030563606692352000,,,,o_antagonista,2880932962,,,,,,,,,,,,,,,,,,,,,
0,めいめい,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">誰か<strong>Skype</strong>で絡もうっていう定期(｢・ω・)｢ﾀﾞｵ!~
☞mei_tan0615</p>",2018-08-17T23:58:17,/Mei1013Mei/status/1030604761312055296,0,false,,false,1534550297,1030604761312055296,0,3244614007,"誰かSkypeで絡もうっていう定期(｢・ω・)｢ﾀﾞｵ!~
☞mei_tan0615",Mei1013Mei,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,抹茶,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINE・<strong>skype</strong>・Facebookやってます！ID知りたい方はリプ下さい（＾＾*）</p>",2018-08-17T23:58:02,/mattya_sofuto/status/1030604699194384385,0,false,,false,1534550282,1030604699194384385,0,539035567,【定期】LINE・skype・Facebookやってます！ID知りたい方はリプ下さい（＾＾*）,mattya_sofuto,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,allen holcomb,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">pay to see that waiting for your call do you <strong>skype</strong> ?</p>",2018-08-17T23:58:00,/allen7134178569/status/1030604689140793345,0,true,,false,1534550280,1030604689140793345,0,724706390011351040,pay to see that waiting for your call do you skype ?,allen7134178569,false,1030256148350468097,,,,CuteLilChronic,909867711546707968,,,,,,Lilithofthefire,1192842331906555904,,,,,,,,,,,,,,
0,M峰綺礼@エアS臣師と一緒,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>という物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】</p>",2018-08-17T23:57:50,/Mminekirei/status/1030604647646486529,0,false,,false,1534550270,1030604647646486529,0,617882787,【定期】Skypeという物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】,Mminekirei,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ロッキー→ゲーム好きおばちゃん😘,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">マミさんおはようございます！ロッキー風邪引きました！女子会でもしたいですー！<strong>skype</strong>ないので募集セッションはできなさそうです（汗）今からやるんですか？？</p>",2018-08-17T23:57:44,/nOtdi6OmF8TmRaJ/status/1030604621562011649,0,true,,true,1534550264,1030604621562011649,1,986783441214521346,マミさんおはようございます！ロッキー風邪引きました！女子会でもしたいですー！skypeないので募集セッションはできなさそうです（汗）今からやるんですか？？,nOtdi6OmF8TmRaJ,false,1030410976330305536,,,,mami_mamami,4124053513,,,,,,,,,,,,,,,,,,,,,
0,れっさー,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">誰か<strong>Skype</strong>やりませんか？</p>",2018-08-17T23:57:42,/atobe_huta_bot/status/1030604614666575872,0,false,,false,1534550262,1030604614666575872,0,626162426,誰かSkypeやりませんか？,atobe_huta_bot,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,琥珀,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">マインドフルネス瞑想のクライアント募集ちゅう。瞑想中に出てきたイメージや体感したことを掘り下げて潜在意識を解析し、悩みの根本を改善する。Skypeで30分ほど。練習なので無料。興味あったらDMください。</p>",2018-08-17T23:57:39,/kohaku_jsmj/status/1030604600896704512,0,false,,false,1534550259,1030604600896704512,0,877012747,マインドフルネス瞑想のクライアント募集ちゅう。瞑想中に出てきたイメージや体感したことを掘り下げて潜在意識を解析し、悩みの根本を改善する。Skypeで30分ほど。練習なので無料。興味あったらDMください。,kohaku_jsmj,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,あ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。</p>",2018-08-17T23:57:37,/kohkun_niconico/status/1030604595045658625,0,false,,false,1534550257,1030604595045658625,0,557755579,【定期】Skype/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。,kohkun_niconico,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,菜園恵,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">(自動)LINEとか<strong>skype</strong>とかアカウントあるんでよかったら聞いてくださいましまし</p>",2018-08-17T23:57:34,/kugengetsu/status/1030604580478889984,0,false,,false,1534550254,1030604580478889984,0,447855641,(自動)LINEとかskypeとかアカウントあるんでよかったら聞いてくださいましまし,kugengetsu,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,しらは,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">〜ていき〜LINE,<strong>Skype</strong>
sirahahosi
ご自由にどうぞ</p>",2018-08-17T23:57:28,/siraha91/status/1030604554461634560,0,false,,false,1534550248,1030604554461634560,0,1187952949,"〜ていき〜LINE,Skype
sirahahosi
ご自由にどうぞ",siraha91,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Arlie Shaban,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Skype</strong> is trash, I had the same problems, it took weeeeeeeeka for them to solve the simplest issue for me,  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1247222709655724037"" dir=""ltr"" href=""/Discordapp""><s>@</s><b>discordapp</b></a> is badass!!</p>",2018-05-18T23:59:48,/ArlieShaban/status/997627846389653504,0,true,,false,1526687988,997627846389653504,0,436092596,"Skype is trash, I had the same problems, it took weeeeeeeeka for them to solve the simplest issue for me,  @discordapp is badass!!",ArlieShaban,false,997611279379558400,,,,SpencerBClawson,1888809050,,,,,,Skype,2459371,,,,,,,,Discordapp,1247222709655724037,,,,,
2,♆NiGhTMEiA♆,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><strong>Skype</strong>使えるようになった(●´ω`●)</p>",2018-05-18T23:58:57,/DEVIEL620/status/997627633583120384,0,false,,false,1526687937,997627633583120384,0,738301070552666112,Skype使えるようになった(●´ω`●),DEVIEL620,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Memories＊Fairyのコラbot,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">このは「(爆笑)」ななお「このは笑いすぎ」このは「だ…だってww」 [<strong>Skype</strong>にて]</p>",2018-05-18T23:58:31,/fairyforeverbot/status/997627524866686976,0,false,,false,1526687911,997627524866686976,0,1265060077,このは「(爆笑)」ななお「このは笑いすぎ」このは「だ…だってww」 [Skypeにて],fairyforeverbot,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,めいめい,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">誰か<strong>Skype</strong>で絡もうっていう定期(｢・ω・)｢ﾀﾞｵ!~
☞mei_tan0615</p>",2018-05-18T23:58:16,/Mei1013Mei/status/997627462375763968,0,false,,false,1526687896,997627462375763968,0,3244614007,"誰かSkypeで絡もうっていう定期(｢・ω・)｢ﾀﾞｵ!~
☞mei_tan0615",Mei1013Mei,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,知能低下れゐめ〜丸,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja""><strong>Skype</strong>→touhou-likep

登録してくり～٩(๑❛ᴗ❛๑)۶</p>",2018-05-18T23:58:15,/WWw0MAYwWW/status/997627457279700992,0,false,,false,1526687895,997627457279700992,0,851253194,"Skype→touhou-likep

登録してくり～٩(๑❛ᴗ❛๑)۶",WWw0MAYwWW,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,liazinha ninja,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">A ENTE JA TAVA INDO PRO <strong>SKYPE</strong> PRA PASSAR NERVOSO COM A LANE E A THALITA POSTA STORIES</p>",2018-05-18T23:58:12,/saviorsthabie/status/997627443820318720,1,false,,false,1526687892,997627443820318720,0,972842034275979264,A ENTE JA TAVA INDO PRO SKYPE PRA PASSAR NERVOSO COM A LANE E A THALITA POSTA STORIES,saviorsthabie,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,yarachan＠忙しい人^^,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">『TEIKI!』<strong>skype</strong>で鯖の事や自作PCについて語ってます。skype名keroro12388</p>",2018-05-18T23:58:08,/yarachanCHAN/status/997627427441410048,0,false,,false,1526687888,997627427441410048,0,1258839673,『TEIKI!』skypeで鯖の事や自作PCについて語ってます。skype名keroro12388,yarachanCHAN,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,抹茶,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINE・<strong>skype</strong>・Facebookやってます！ID知りたい方はリプ下さい（＾＾*）</p>",2018-05-18T23:57:59,/mattya_sofuto/status/997627389604581376,0,false,,false,1526687879,997627389604581376,0,539035567,【定期】LINE・skype・Facebookやってます！ID知りたい方はリプ下さい（＾＾*）,mattya_sofuto,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ハルカ@お絵描き垢,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>やっております！お話しましょう( *°∀°* )</p>",2018-05-18T23:57:31,/oekaki_haruka11/status/997627271295848449,0,false,,false,1526687851,997627271295848449,0,3288500580,【定期】Skypeやっております！お話しましょう( *°∀°* ),oekaki_haruka11,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Bananahead,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.yea &amp; pretty soon we’ll ban schools &amp; every1 can learn via <strong>Skype</strong>. They’ll use the abandoned schools as gun ranges. Ya knw we ddnt stop living aftr 9/11, but we sure r altering the way we live so we can all have guns in r lives...<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/smh?src=hash""><s>#</s><b>smh</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> is a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shitbird?src=hash""><s>#</s><b>shitbird</b></a></p>",2018-05-18T23:57:12,/wtchgrl/status/997627191298002945,1,true,,true,1526687832,997627191298002945,1,21975308,".yea & pretty soon we’ll ban schools & every1 can learn via Skype. They’ll use the abandoned schools as gun ranges. Ya knw we ddnt stop living aftr 9/11, but we sure r altering the way we live so we can all have guns in r lives...#smh @realDonaldTrump is a #shitbird",wtchgrl,false,997625845253455872,smh,shitbird,,SarahKSilverman,30364057,,,,,,,,,,,,,,,,,,,,,
